date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:28:06	54273/54273	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:19:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/about.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/about.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:07	52509/52509	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:17:50%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/portfolio.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/portfolio.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:07	52512/52512	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:19:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/portfolio-2.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/portfolio-2.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:07	49639/49639	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:24:20%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/portfolio-details.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/portfolio-details.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:08	51551/51551	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:19:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/faq.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/faq.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:08	50405/50405	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:24:42%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/locations.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/locations.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:08	38568/38568	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:19:32%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/404.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/404.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:08	42525/42525	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:04%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/contact.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/contact.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:09	3001/3001	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:04:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/coming-soon.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/coming-soon.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:09	109217/109217	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2006:43:54%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/shop.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/shop.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:09	106975/106975	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2006:43:54%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/shop-grid.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/shop-grid.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:10	109230/109230	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2006:43:54%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/shop-left-sidebar.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/shop-left-sidebar.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:10	109217/109217	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2006:43:54%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/shop-right-sidebar.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/shop-right-sidebar.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:10	109789/109789	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:19:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/product-details.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/product-details.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:10	71019/71019	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:24%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/blog.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/blog.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:11	51030/51030	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:42%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/blog-grid.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/blog-grid.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:11	71056/71056	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:36%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/blog-left-sidebar.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/blog-left-sidebar.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:11	71047/71047	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:30%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/blog-right-sidebar.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/blog-right-sidebar.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:11	70015/70015	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:48%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/blog-details.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/blog-details.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:12	44548/44548	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:18%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/cart.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/cart.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:12	52346/52346	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2006:43:54%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/checkout.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/checkout.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:12	38999/38999	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:24:32%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/order-tracking.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/order-tracking.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:13	82865/82865	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/1.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/product/1.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:14	62018/62018	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/2.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/product/2.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:15	78814/78814	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/4.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/product/4.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:15	80172/80172	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/3.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/product/3.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:15	42119/42119	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:35:14%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/slider/1.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/slider/1.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:16	49504/49504	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2020:28:16%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/service.html	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/service.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:17	1353/1353	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2015%20Dec%202020%2006:09:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/8-trolley.svg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/8-trolley.svg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:17	56352/56352	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:35:14%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/slider/3.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/slider/3.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:17	5790/5790	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2015%20Dec%202020%2005:59:28%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/9-money.svg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/9-money.svg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:17	2809/2809	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2015%20Dec%202020%2006:01:06%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/10-credit-card.svg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/10-credit-card.svg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:17	3831/3831	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2015%20Dec%202020%2006:10:56%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/11-gift-card.svg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/11-gift-card.svg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:18	22287/22287	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:29:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/banner/2.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/banner/2.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:18	54092/54092	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:29:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/banner/1.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/banner/1.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:19	34186/34186	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:29:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/banner/3.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/banner/3.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:19	83624/83624	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/5.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/product/5.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:19	75146/75146	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/6.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/product/6.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:19	73316/73316	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/7.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/product/7.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:19	89519/89519	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/8.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/product/8.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:20	56505/56505	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:29:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/banner/6.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/banner/6.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:20	38944/38944	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:29:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/banner/7.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/banner/7.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:20	64157/64157	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:29:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/banner/10.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/banner/10.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:21	44495/44495	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:32:56%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/blog/2.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/blog/2.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:21	54385/54385	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:32:56%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/blog/1.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/blog/1.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:21	47942/47942	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:32:56%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/blog/4.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/blog/4.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:21	49526/49526	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:32:56%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/blog/3.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/blog/3.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:21	61373/61373	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:32:56%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/blog/5.jpg	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/blog/5.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:21	6229/6229	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Dec%202020%2012:03:30%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/1.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/1.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:22	4727/4727	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Dec%202020%2012:04:00%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/2.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/2.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:22	5779/5779	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Dec%202020%2012:04:52%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/3.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/3.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:22	7608/7608	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Dec%202020%2012:05:20%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/4.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/4.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:22	6074/6074	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Dec%202020%2012:05:48%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/5.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/5.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:23	4227/4227	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Dec%202020%2012:08:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/payment-6.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/payment-6.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:23	23387/23387	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Sep%202020%2013:36:52%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/payment-2.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/payment-2.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
23:28:23	4738/4738	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Oct%202018%2005:38:40%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/payment.png	C:/Users/Orange/Desktop/AOQ/Masterpiece/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/payment.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html?search=flower)
